0,1002988,0,0,3,2019,70,7,20,168,128,0,94770,0,0,0,0,60,4,4
0,1002988,0,0,3,2020,38,2,10,70,84,3,49000,0,0,0,0,22,0,1
0,1002988,1,0,52,2014,4,0,2,8,7,0,4583,0,0,0,0,0,0,0
0,1002988,1,0,52,2017,17,2,1,43,41,6,22082,0,0,0,0,0,0,0
0,1002988,1,0,52,2018,6,0,1,8,7,0,7903,0,0,0,0,0,0,0
0,1002988,1,0,3,2019,3,0,1,8,4,0,4035,0,0,0,0,0,0,0
0,1002989,0,0,3,2012,23,2,1,19,6,0,13954,0,0,0,0,6,0,0
0,1002989,0,0,3,2013,66,17,20,136,18,14,62286,0,0,0,0,72,6,6
0,1002989,0,0,3,2014,80,21,25,180,17,24,75415,0,0,0,0,88,7,1
0,1002989,0,0,3,2015,79,21,22,158,33,10,75636,0,0,0,0,58,5,3
0,1002989,0,0,3,2016,75,28,25,186,30,6,76522,0,0,0,0,58,6,7
0,1002989,0,0,3,2017,58,16,21,137,24,0,54352,0,0,0,0,44,7,5
0,1002989,0,0,3,2018,79,28,24,201,49,4,82504,0,0,0,0,56,7,5
0,1002989,0,0,3,2019,63,24,21,156,42,13,65204,0,0,0,0,58,9,4
0,1002989,0,0,3,2020,50,20,10,102,35,0,52192,0,0,0,0,34,11,3
0,1002989,1,0,3,2011,18,5,2,29,3,0,14204,0,0,0,0,0,2,0
0,1002989,1,0,3,2012,8,1,1,8,3,0,4658,0,0,0,0,0,0,0
0,1002989,1,0,3,2013,15,5,8,29,2,0,15131,0,0,0,0,0,3,2
0,1002989,1,0,3,2014,19,7,2,38,4,0,19661,0,0,0,0,0,2,0
0,1002989,1,0,3,2015,5,2,0,10,1,1,4785,0,0,0,0,0,1,0
0,1002989,1,0,3,2016,12,3,1,30,6,1,12144,0,0,0,0,0,1,0
0,1002989,1,0,3,2019,3,1,1,9,1,0,3212,0,0,0,0,0,0,0
0,1002991,0,0,2,2013,37,7,11,89,8,0,33720,0,0,0,0,8,4,3
0,1002991,0,0,2,2014,81,17,33,179,21,23,74834,0,0,0,0,46,1,7
0,1002991,0,0,2,2015,71,8,20,132,19,0,66702,0,0,0,0,28,1,3
0,1002991,0,0,2,2016,69,13,17,114,21,0,60476,0,0,0,0,40,2,6
0,1002991,0,0,22,2017,82,13,21,147,17,0,74883,0,0,0,0,32,2,4
0,1002991,0,0,22,2018,18,1,1,30,5,0,15566,0,0,0,0,14,0,0
0,1002991,0,0,3,2018,63,18,15,80,31,0,60107,0,0,0,0,50,4,3
0,1002991,0,0,3,2019,70,18,41,154,32,21,82262,0,0,0,0,48,3,14
0,1002991,0,0,3,2020,56,14,35,128,18,6,61393,0,0,0,0,38,3,15
0,1002991,1,0,2,2014,7,2,2,12,1,1,7370,0,0,0,0,0,0,0
0,1002991,1,0,2,2015,8,1,3,13,1,1,6629,0,0,0,0,0,0,0
0,1002991,1,0,3,2019,3,0,2,6,1,0,3253,0,0,0,0,0,0,1
0,1002993,0,0,3,2016,41,8,12,55,8,6,32616,0,0,0,0,12,1,2
0,1002993,0,0,3,2017,74,14,29,136,35,0,66663,0,0,0,0,20,5,12
0,1002993,0,0,3,2018,64,21,17,119,20,0,58271,0,0,0,0,12,7,5
0,1002993,0,0,3,2019,68,16,30,148,22,2,69073,0,0,0,0,24,4,5
0,1002993,0,0,3,2020,54,20,28,120,29,12,60694,0,0,0,0,42,1,7
0,1002993,1,0,3,2016,5,0,1,10,4,1,3686,0,0,0,0,0,0,1
0,1002993,1,0,3,2019,3,0,0,5,2,0,3259,0,0,0,0,0,0,0
0,1002994,0,0,53,2016,39,5,9,60,48,0,40000,0,0,0,0,36,2,6
0,1002994,0,0,3,2017,32,0,8,68,42,0,31794,0,0,0,0,10,0,6
0,1002994,0,0,3,2018,61,4,26,111,82,6,70739,0,0,0,0,76,0,10
0,1002994,0,0,3,2019,68,15,38,149,57,12,78692,0,0,0,0,46,3,16
0,1002994,0,0,3,2020,6,0,1,13,6,0,6651,0,0,0,0,4,0,1
0,1002994,1,0,3,2019,3,0,1,5,4,0,3421,0,0,0,0,0,0,1
0,1002997,0,0,3,2016,1,0,0,0,1,0,704,0,0,0,0,0,0,0
0,1002997,0,0,3,2017,28,1,8,23,19,6,17134,0,0,0,0,12,0,0
0,1002997,0,0,3,2018,43,4,6,34,18,0,24911,0,0,0,0,8,0,0
0,1002997,0,0,3,2019,4,0,0,2,2,2,1807,0,0,0,0,4,0,0
0,1002998,0,0,3,2017,9,1,2,21,1,0,7349,0,0,0,0,4,0,0
0,1002998,0,0,3,2018,75,11,12,133,21,0,62037,0,0,0,0,8,3,4
0,1002998,0,0,3,2019,60,14,9,114,31,0,53427,0,0,0,0,10,1,2
0,1002998,0,0,3,2020,42,8,14,76,19,9,33327,0,0,0,0,10,0,0
0,1002998,1,0,3,2019,3,0,0,5,1,0,2751,0,0,0,0,0,0,0
0,1002999,0,0,3,2019,66,10,13,109,11,0,56544,0,0,0,0,14,2,11
0,1002999,0,0,3,2020,48,9,8,81,16,3,41321,0,0,0,0,10,2,1
0,1002999,1,0,3,2019,3,0,0,6,3,0,2858,0,0,0,0,0,0,0
0,1003000,0,0,3,2018,66,6,17,74,47,0,59157,0,0,0,0,14,0,2
0,1003000,0,0,3,2019,70,9,10,64,67,0,55199,0,0,0,0,28,1,1
0,1003000,0,0,3,2020,42,1,6,33,35,0,31650,0,0,0,0,10,0,0
0,1003000,1,0,3,2019,3,0,0,2,3,0,2808,0,0,0,0,0,0,0
0,1003001,0,0,12,2015,41,7,10,68,21,0,35095,0,0,0,0,18,0,0
0,1003001,0,0,12,2016,36,1,6,68,10,0,26559,0,0,0,0,14,0,1
0,1003001,0,0,12,2017,49,5,8,64,14,0,30876,0,0,0,0,16,0,0
0,1003001,0,0,12,2018,21,1,3,27,6,0,12491,0,0,0,0,8,0,0
0,1003001,0,0,18,2018,3,0,0,4,3,0,2104,0,0,0,0,0,0,0
0,1003001,0,0,3,2019,20,1,3,35,20,1,13546,0,0,0,0,2,0,0
0,1003001,0,0,3,2020,31,1,7,44,16,2,20633,0,0,0,0,12,0,0
0,1003001,1,0,3,2019,3,0,0,2,1,0,1486,0,0,0,0,0,0,0
0,1003002,0,0,52,2017,9,1,0,6,1,2,4288,0,0,0,0,20,0,0
0,1003002,0,0,52,2018,44,9,2,37,15,10,19576,0,0,0,0,64,0,0
0,1003002,0,0,3,2018,19,3,3,30,16,0,14624,0,0,0,0,44,0,0
0,1003002,0,0,3,2019,59,6,12,86,52,0,45561,0,0,0,0,110,2,3
0,1003002,0,0,3,2020,31,2,5,31,14,0,19018,0,0,0,0,58,0,0
0,1003002,0,0,26,2020,18,2,2,19,12,0,10771,0,0,0,0,14,0,0
0,1003002,1,0,3,2019,1,0,0,5,1,0,848,0,0,0,0,0,0,0
0,1003003,0,0,3,2019,70,8,34,125,92,22,79398,0,0,0,0,32,1,12
0,1003003,0,0,3,2020,55,5,42,102,102,19,81531,0,0,0,0,14,2,21
0,1003003,1,0,3,2019,3,0,0,6,5,2,3815,0,0,0,0,0,0,0
0,1003006,0,0,17,2011,14,1,6,13,8,3,13130,0,0,0,0,12,0,1
0,1003006,0,0,17,2012,34,0,8,33,35,1,37538,0,0,0,0,36,0,2
0,1003006,0,0,17,2013,71,5,14,90,69,0,78335,0,0,0,0,68,1,0
0,1003006,0,0,17,2014,76,4,9,88,68,0,81583,0,0,0,0,68,0,2
0,1003006,0,0,17,2015,63,3,12,82,42,1,66540,0,0,0,0,62,1,0
0,1003006,0,0,17,2016,33,2,3,39,38,0,37106,0,0,0,0,34,1,2
0,1003006,0,0,3,2016,18,1,3,23,27,2,21774,0,0,0,0,28,0,0
0,1003006,0,0,3,2017,44,1,7,66,37,2,45322,0,0,0,0,68,0,1
0,1003006,0,0,3,2018,63,4,9,66,48,0,57818,0,0,0,0,70,0,0
0,1003006,0,0,3,2019,62,3,5,45,41,0,41298,0,0,0,0,70,0,0
0,1003006,0,0,3,2020,48,5,5,58,41,3,47330,0,0,0,0,72,0,0
0,1003006,1,0,17,2012,14,2,3,17,15,0,16066,0,0,0,0,0,0,0
0,1003006,1,0,17,2013,5,0,0,7,3,1,5884,0,0,0,0,0,0,0
0,1003006,1,0,17,2014,5,0,0,6,2,1,4827,0,0,0,0,0,0,0
0,1003006,1,0,17,2015,3,0,1,6,4,2,2922,0,0,0,0,0,0,0
0,1003006,1,0,3,2016,12,0,4,11,14,8,14175,0,0,0,0,0,0,0
0,1003006,1,0,3,2019,3,0,0,3,5,0,3143,0,0,0,0,0,0,0
0,1003007,0,0,24,2008,2,0,0,0,0,0,1339,0,0,0,0,0,0,0
0,1003007,0,0,24,2009,60,11,7,123,23,0,50364,0,0,0,0,34,0,0
0,1003007,0,0,24,2010,35,3,7,58,20,0,27264,0,0,0,0,36,0,0
0,1003007,0,0,24,2011,70,4,11,75,20,0,43113,0,0,0,0,72,0,1
0,1003007,0,0,24,2012,42,8,5,61,16,2,30281,0,0,0,0,56,2,0
0,1003007,0,0,24,2013,55,9,15,112,24,8,41035,0,0,0,0,64,0,4
0,1003007,0,0,24,2014,65,22,10,145,25,13,56462,0,0,0,0,38,4,0
0,1003007,0,0,6,2015,80,15,22,168,44,6,76113,0,0,0,0,64,3,4
0,1003007,0,0,6,2016,49,3,5,79,18,0,39001,0,0,0,0,46,0,2
0,1003007,0,0,6,2017,14,0,0,17,4,0,9120,0,0,0,0,16,0,0
0,1003007,0,0,3,2017,1,0,0,0,1,0,757,0,0,0,0,4,0,0
0,1003007,0,0,3,2018,4,1,0,3,1,1,1769,0,0,0,0,4,0,0
0,1003007,1,0,24,2010,6,1,0,8,3,0,4049,0,0,0,0,0,0,0
0,1003007,1,0,24,2012,7,2,1,13,1,1,4630,0,0,0,0,0,1,1
0,1003007,1,0,24,2013,5,2,2,13,1,0,4369,0,0,0,0,0,1,0
0,1003007,1,0,24,2014,16,8,1,45,8,0,15353,0,0,0,0,0,3,0
0,1003007,1,0,6,2016,3,0,0,3,1,0,1438,0,0,0,0,0,0,0
1,1003008,0,0,2,2015,7,3,18,192,0,23922,0
1,1003008,0,0,2,2016,14,3,30,241,0,31609,0
1,1003008,0,0,16,2017,13,3,42,356,0,40043,0
1,1003008,1,0,2,2015,1,0,0,2,0,287,0
0,1003009,0,0,3,2018,5,1,0,10,3,1,4959,0,0,0,0,6,0,0
0,1003009,0,0,3,2019,28,0,5,23,44,0,26854,0,0,0,0,12,0,0
0,1003009,0,0,3,2020,44,2,2,33,48,2,40316,0,0,0,0,10,0,0
0,1003012,0,0,12,2019,5,0,1,1,0,2,2218,0,0,0,0,6,0,0
0,1003012,0,0,3,2019,12,0,2,9,7,0,6228,0,0,0,0,2,0,0
0,1003012,0,0,3,2020,30,2,6,38,9,0,17357,0,0,0,0,14,0,0
0,1003012,1,0,3,2019,3,0,0,2,1,0,1316,0,0,0,0,0,0,0
0,1003013,0,0,3,2018,4,0,0,2,3,0,1805,0,0,0,0,0,0,0
0,1003013,0,0,3,2019,2,0,1,3,1,1,1006,0,0,0,0,0,0,0
0,1003013,0,0,3,2020,2,0,0,2,1,0,1406,0,0,0,0,0,0,0
0,1003014,0,0,3,2018,5,0,0,8,9,0,4376,0,0,0,0,8,0,0
0,1003014,0,0,3,2019,60,1,13,47,70,16,59640,0,0,0,0,46,0,0
0,1003014,0,0,3,2020,51,1,15,65,50,20,61184,0,0,0,0,34,0,0
0,1003014,1,0,3,2019,3,0,1,1,2,0,3642,0,0,0,0,0,0,0
0,1003015,0,0,3,2020,53,5,7,62,77,9,67129,0,0,0,0,20,0,1
0,1003017,0,0,9,2016,1,0,0,1,0,0,429,0,0,0,0,0,0,0
0,1003017,0,0,9,2017,63,9,16,94,64,0,66191,0,0,0,0,14,0,8
0,1003017,0,0,9,2018,70,14,41,185,112,0,102013,0,0,0,0,32,1,15
0,1003017,0,0,9,2019,71,6,33,186,85,0,110776,0,0,0,0,42,0,11
0,1003017,0,0,9,2020,49,6,25,120,72,0,77275,0,0,0,0,36,1,6
0,1003018,0,0,28,2014,43,6,15,48,17,3,31599,0,0,0,0,6,1,3
0,1003018,0,0,28,2015,79,7,13,96,39,0,62531,0,0,0,0,20,1,0
0,1003018,0,0,28,2016,80,11,12,90,44,0,70098,0,0,0,0,6,1,0
0,1003018,0,0,28,2017,82,17,23,118,45,0,78719,0,0,0,0,8,3,4
0,1003018,0,0,9,2018,81,9,39,116,54,0,82769,0,0,0,0,26,0,10
0,1003018,0,0,9,2019,71,11,26,102,37,0,73229,0,0,0,0,20,1,1
0,1003018,0,0,9,2020,55,6,13,53,32,0,49467,0,0,0,0,8,0,0
0,1003018,1,0,28,2015,24,5,4,15,13,8,21253,0,0,0,0,0,0,0
0,1003018,1,0,28,2016,6,0,1,4,10,0,4983,0,0,0,0,0,0,0
0,1003018,1,0,28,2017,10,0,2,16,4,0,9750,0,0,0,0,0,0,2
0,1003019,0,0,9,2018,71,22,23,214,26,0,68266,0,0,0,0,74,4,6
0,1003019,0,0,9,2019,71,21,23,259,43,0,80660,0,0,0,0,106,2,6
0,1003019,0,0,9,2020,56,17,19,220,23,0,61252,0,0,0,0,68,5,5
0,1003020,0,0,9,2016,2,0,0,1,1,0,1645,0,0,0,0,0,0,0
0,1003020,0,0,9,2017,21,2,4,24,15,1,16814,0,0,0,0,8,0,0
0,1003020,0,0,9,2018,71,14,27,123,35,0,69006,0,0,0,0,24,5,3
0,1003020,0,0,9,2019,61,7,16,83,30,0,57487,0,0,0,0,38,1,3
0,1003020,0,0,9,2020,45,10,8,69,18,0,39666,0,0,0,0,16,2,2
0,1003020,1,0,9,2016,1,0,0,0,1,0,159,0,0,0,0,0,0,0
0,1003021,0,0,3,2008,1,0,0,1,0,0,567,0,0,0,0,0,0,0
0,1003021,0,0,3,2009,82,12,16,124,41,0,63478,0,0,0,0,32,1,1
0,1003021,0,0,3,2010,82,18,26,190,45,3,79742,0,0,0,0,20,3,5
0,1003021,0,0,3,2011,79,16,20,132,46,12,73003,0,0,0,0,34,4,0
0,1003021,0,0,29,2012,35,11,7,68,24,0,34458,0,0,0,0,12,1,0
0,1003021,0,0,29,2013,81,22,17,162,55,0,80658,0,0,0,0,20,3,3
0,1003021,0,0,29,2014,52,7,20,88,26,0,51108,0,0,0,0,8,0,4
0,1003021,0,0,16,2015,77,20,22,121,40,8,83571,0,0,0,0,12,5,5
0,1003021,0,0,16,2016,64,22,23,105,27,9,68529,0,0,0,0,30,4,4
0,1003021,0,0,16,2017,72,20,11,130,40,0,72527,0,0,0,0,22,11,1
0,1003021,0,0,16,2018,78,15,22,142,33,0,76484,0,0,0,0,14,1,3
0,1003021,0,0,9,2019,49,15,5,87,25,0,40715,0,0,0,0,8,5,1
0,1003021,0,0,9,2020,19,2,7,30,9,1,13709,0,0,0,0,2,1,0
0,1003021,1,0,3,2008,1,0,0,0,0,0,335,0,0,0,0,0,0,0
0,1003021,1,0,3,2010,5,1,0,9,4,2,4551,0,0,0,0,0,0,0
0,1003021,1,0,3,2011,20,3,7,19,11,1,16634,0,0,0,0,0,0,3
0,1003021,1,0,29,2013,6,1,2,16,3,0,6288,0,0,0,0,0,1,1
0,1003021,1,0,16,2015,7,3,0,14,3,1,7448,0,0,0,0,0,1,0
0,1003021,1,0,16,2016,4,0,0,6,4,0,4166,0,0,0,0,0,0,0
1,1003022,0,0,16,2002,6,0,18,107,0,16214,0
1,1003022,0,0,16,2003,21,6,57,545,1,72313,0
1,1003022,0,0,16,2005,14,2,49,316,0,45218,0
1,1003022,0,0,16,2005,15,4,37,355,1,47990,0
1,1003022,0,0,13,2006,5,1,8,108,0,13013,0
1,1003022,0,0,13,2007,17,8,35,500,2,56096,0
1,1003022,0,0,13,2008,31,15,74,903,3,98152,0
1,1003022,0,0,21,2009,71,38,186,2047,7,254121,0
1,1003022,0,0,21,2010,33,13,99,858,0,108618,0
1,1003022,0,0,9,2010,18,11,36,553,2,63289,0
1,1003022,0,0,9,2011,63,33,165,1752,3,209538,0
1,1003022,0,0,9,2012,24,12,40,637,3,85236,0
1,1003022,0,0,9,2013,53,25,150,1530,4,179984,0
1,1003022,0,0,9,2014,35,14,87,1047,3,125551,0
1,1003022,0,0,9,2015,60,31,161,1754,4,208628,0
1,1003022,0,0,9,2016,40,25,92,1155,5,145274,0
1,1003022,0,0,9,2017,58,23,180,1588,2,195032,0
1,1003022,0,0,9,2018,50,17,163,1513,2,167111,0
1,1003022,0,0,9,2019,34,11,100,918,0,110711,0
1,1003022,0,0,15,2020,4,2,6,65,0,10124,0
1,1003022,1,0,21,2009,6,2,16,223,1,21979,0
1,1003022,1,0,9,2011,7,3,14,194,1,25132,0
1,1003022,1,0,9,2012,10,5,29,323,0,34660,0
1,1003022,1,0,9,2014,4,2,4,138,1,14817,0
1,1003022,1,0,9,2016,19,11,46,544,1,70688,0
1,1003022,1,0,15,2020,2,1,5,65,0,6730,0
0,1003024,0,0,30,2000,71,18,18,179,0,0,65771,0,0,0,0,32,6,6
0,1003024,0,0,30,2001,78,30,37,221,0,0,78508,0,0,0,0,34,10,16
0,1003024,0,0,30,2002,81,30,35,280,3,12,84588,0,0,0,0,46,5,16
0,1003024,0,0,30,2003,65,18,22,220,0,10,71284,0,0,0,0,20,3,8
0,1003024,0,0,30,2005,65,38,28,252,14,6,71874,0,0,0,0,64,10,12
0,1003024,0,0,30,2006,48,30,27,196,7,12,56521,0,0,0,0,40,12,10
0,1003024,0,0,30,2007,77,42,41,278,18,17,90540,0,0,0,0,62,11,13
0,1003024,0,0,30,2008,17,13,10,68,5,3,20393,0,0,0,0,2,2,5
0,1003024,0,0,3,2009,76,42,44,272,31,15,96884,0,0,0,0,36,14,12
0,1003024,0,0,3,2010,62,22,26,192,22,8,67274,0,0,0,0,18,7,9
0,1003024,0,0,3,2011,82,41,35,276,40,15,96018,0,0,0,0,34,10,11
0,1003024,0,0,3,2012,35,9,10,113,14,0,39210,0,0,0,0,8,1,6
0,1003024,0,0,29,2012,12,3,5,38,4,5,13015,0,0,0,0,6,0,2
0,1003024,0,0,29,2013,22,6,8,47,5,0,21664,0,0,0,0,6,0,2
0,1003024,0,0,26,2013,19,5,11,56,5,7,20176,0,0,0,0,4,1,4
0,1003024,0,0,26,2014,69,27,20,174,6,7,70028,0,0,0,0,16,11,7
0,1003024,0,0,26,2015,54,12,10,142,17,0,48420,0,0,0,0,20,1,3
0,1003024,0,0,26,2016,56,10,11,123,15,0,49693,0,0,0,0,18,3,2
0,1003024,0,0,26,2017,30,7,7,53,6,9,25783,0,0,0,0,18,1,2
0,1003024,0,0,9,2017,16,4,3,27,3,0,12783,0,0,0,0,6,2,1
0,1003024,1,0,30,2002,18,9,8,52,0,2,19655,0,0,0,0,0,4,3
0,1003024,1,0,30,2006,5,3,1,18,0,3,5858,0,0,0,0,0,1,0
0,1003024,1,0,30,2007,6,0,1,25,0,0,7867,0,0,0,0,0,0,0
0,1003024,1,0,3,2010,5,1,1,20,1,0,7178,0,0,0,0,0,0,0
0,1003024,1,0,3,2011,20,5,6,60,8,0,23918,0,0,0,0,0,0,3
0,1003024,1,0,26,2013,26,14,8,78,8,6,27715,0,0,0,0,0,3,5
0,1003024,1,0,26,2015,4,0,1,8,1,2,3656,0,0,0,0,0,0,0
0,1003025,0,0,8,2002,21,0,0,12,0,0,15642,0,0,0,0,2,0,0
0,1003025,0,0,8,2003,11,1,1,11,0,3,8750,0,0,0,0,4,0,0
0,1003025,0,0,29,2005,55,2,15,81,100,13,58693,0,0,0,0,42,1,4
0,1003025,0,0,29,2006,80,9,25,136,133,0,109870,0,0,0,0,68,7,16
0,1003025,0,0,29,2007,78,8,24,161,91,0,105605,0,0,0,0,24,8,15
0,1003025,0,0,11,2008,81,6,33,148,127,0,108722,0,0,0,0,32,4,14
0,1003025,0,0,11,2009,80,5,21,121,148,0,106274,0,0,0,0,38,0,5
0,1003025,0,0,11,2010,82,3,16,83,173,3,88978,0,0,0,0,24,0,1
0,1003025,0,0,52,2011,56,0,10,57,133,9,70889,0,0,0,0,22,0,1
0,1003025,0,0,52,2012,47,0,13,52,123,0,64465,0,0,0,0,10,0,1
0,1003025,0,0,12,2013,82,4,11,72,124,0,105480,0,0,0,0,44,0,0
0,1003025,0,0,12,2014,81,2,8,83,120,0,102530,0,0,0,0,16,0,1
0,1003025,0,0,12,2015,81,5,14,131,126,0,108498,0,0,0,0,36,0,0
0,1003025,0,0,12,2016,56,4,10,62,92,0,75013,0,0,0,0,16,0,0
0,1003025,0,0,5,2016,16,0,3,9,28,8,20156,0,0,0,0,4,0,0
0,1003025,0,0,10,2017,80,4,19,73,169,12,104951,0,0,0,0,20,1,0
0,1003025,0,0,10,2018,81,5,18,81,144,30,98444,0,0,0,0,20,0,0
0,1003025,0,0,9,2019,64,1,11,43,102,10,79418,0,0,0,0,12,0,0
0,1003025,1,0,5,2016,25,2,6,29,44,5,31673,0,0,0,0,0,0,0
0,1003025,1,0,10,2017,7,0,1,4,14,0,9005,0,0,0,0,0,0,0
0,1003025,1,0,10,2018,7,0,1,8,8,5,8564,0,0,0,0,0,0,0
0,1003026,0,0,27,2008,78,11,17,116,11,0,72730,0,0,0,0,18,2,0
0,1003026,0,0,27,2009,14,1,2,7,1,2,7321,0,0,0,0,0,0,0
0,1003026,0,0,27,2010,34,4,10,39,6,11,22239,0,0,0,0,8,0,2
0,1003026,0,0,27,2011,82,11,13,86,21,0,67094,0,0,0,0,12,0,1
0,1003026,0,0,27,2012,48,7,19,83,17,0,53213,0,0,0,0,12,3,4
0,1003026,0,0,27,2013,82,19,32,166,16,0,85685,0,0,0,0,20,5,11
0,1003026,0,0,53,2014,45,14,14,79,9,0,47206,0,0,0,0,6,3,9
0,1003026,0,0,53,2015,62,13,26,144,21,0,69384,0,0,0,0,10,3,15
0,1003026,0,0,21,2015,18,4,8,22,10,0,19557,0,0,0,0,2,0,1
0,1003026,0,0,28,2016,81,10,16,122,35,0,69738,0,0,0,0,10,0,1
0,1003026,0,0,28,2017,74,15,22,119,24,0,59304,0,0,0,0,12,4,4
0,1003026,0,0,9,2018,71,7,28,88,28,0,59737,0,0,0,0,6,2,5
0,1003026,0,0,9,2019,20,2,2,29,5,0,11657,0,0,0,0,0,0,0
0,1003026,1,0,27,2010,4,0,1,3,0,0,2153,0,0,0,0,0,0,1
0,1003026,1,0,27,2011,16,4,4,32,3,1,16249,0,0,0,0,0,0,1
0,1003026,1,0,28,2016,4,1,1,5,1,0,3376,0,0,0,0,0,0,0
0,1003026,1,0,28,2017,10,1,5,18,1,1,8444,0,0,0,0,0,0,1
0,1003027,0,0,3,2014,18,1,6,18,5,4,13129,0,0,0,0,4,0,1
0,1003027,0,0,53,2015,81,20,24,105,27,12,69884,0,0,0,0,48,8,4
0,1003027,0,0,53,2016,58,5,10,76,17,0,46282,0,0,0,0,14,0,2
0,1003027,0,0,53,2017,33,9,6,68,16,0,26639,0,0,0,0,10,3,0
0,1003027,0,0,16,2017,23,2,6,29,10,0,17993,0,0,0,0,6,0,0
0,1003027,0,0,29,2018,53,11,8,92,21,0,39143,0,0,0,0,12,4,1
0,1003027,0,0,9,2018,21,8,6,40,12,1,17249,0,0,0,0,2,3,0
0,1003027,0,0,9,2019,66,23,17,184,39,0,64393,0,0,0,0,18,5,3
0,1003027,0,0,13,2020,43,10,22,104,9,27,40466,0,0,0,0,18,1,1
0,1003027,1,0,13,2020,6,0,0,7,2,0,4408,0,0,0,0,0,0,0
1,1002955,0,0,28,2007,3,0,7,43,0,7729,0
1,1002955,0,0,28,2009,16,7,35,364,0,46944,0
1,1002955,0,0,28,2011,19,9,40,432,0,62563,0
1,1002955,0,0,28,2012,6,1,13,140,1,18492,0
1,1002955,0,0,27,2013,25,10,50,576,2,78740,0
1,1002955,0,0,5,2014,20,9,50,496,0,69562,0
1,1002955,0,0,2,2015,41,23,90,1107,1,137248,0
1,1002955,0,0,2,2016,51,26,126,1327,3,168797,0
1,1002955,0,0,2,2017,27,13,95,784,1,89505,0
1,1002955,0,0,2,2018,43,23,87,1098,5,137622,0
1,1002955,0,0,2,2019,31,16,73,765,0,95756,0
1,1002955,0,0,17,2020,34,8,79,815,2,105309,0
1,1002955,1,0,28,2009,1,0,2,26,0,2400,0
1,1002955,1,0,2,2015,11,5,30,358,0,43988,0
1,1002955,1,0,2,2018,1,0,2,8,0,2187,0
1,1002955,1,0,2,2019,4,2,6,78,1,10687,0
1,1002990,0,0,3,2019,12,10,29,395,0,41495,0
1,1002990,0,0,3,2020,35,16,83,904,2,113941,0
1,1002990,1,0,3,2019,1,0,3,27,0,3488,0
1,1002992,0,0,3,2017,10,4,27,304,0,30886,0
1,1002992,0,0,3,2018,33,14,91,966,2,112450,0
1,1002992,0,0,3,2019,34,17,96,967,2,113504,0
1,1002992,0,0,3,2020,19,8,44,421,2,58436,0
0,1002995,0,0,3,2007,80,2,8,78,62,2,90245,0,0,0,0,42,0,0
0,1002995,0,0,3,2008,82,3,12,96,75,0,103961,0,0,0,0,64,0,1
0,1002995,0,0,3,2009,82,8,19,78,97,11,113796,0,0,0,0,44,0,0
0,1002995,0,0,3,2010,77,7,22,116,109,8,118915,0,0,0,0,50,4,7
0,1002995,0,0,3,2011,46,2,3,61,68,0,54902,0,0,0,0,16,1,1
0,1002995,0,0,3,2012,21,2,9,20,36,4,30807,0,0,0,0,14,1,2
0,1002995,0,0,3,2013,72,3,11,92,84,0,88688,0,0,0,0,24,1,0
0,1002995,0,0,3,2014,80,5,15,97,123,18,101459,0,0,0,0,42,0,0
0,1002995,0,0,3,2015,77,2,13,65,120,2,90918,0,0,0,0,36,0,0
0,1002995,0,0,3,2016,72,3,7,70,97,9,82842,0,0,0,0,34,0,0
0,1002995,0,0,3,2017,72,1,7,68,96,11,80059,0,0,0,0,18,0,0
0,1002995,0,0,3,2018,79,3,10,84,119,0,92052,0,0,0,0,32,0,0
0,1002995,0,0,3,2019,52,2,9,46,76,5,55043,0,0,0,0,16,0,0
0,1002995,0,0,17,2020,56,3,7,53,45,0,61856,0,0,0,0,20,0,0
0,1002995,1,0,3,2007,10,1,2,11,13,4,13406,0,0,0,0,0,0,0
0,1002995,1,0,3,2008,7,1,0,4,11,0,9048,0,0,0,0,0,0,0
0,1002995,1,0,3,2010,5,0,1,5,15,0,8407,0,0,0,0,0,0,0
0,1002995,1,0,3,2011,20,3,3,30,39,0,30358,0,0,0,0,0,2,0
0,1002995,1,0,3,2012,1,0,0,0,0,0,1037,0,0,0,0,0,0,0
0,1002995,1,0,3,2013,25,1,4,27,53,0,32730,0,0,0,0,0,0,0
0,1002995,1,0,3,2014,19,0,1,12,29,0,23570,0,0,0,0,0,0,0
0,1002995,1,0,3,2015,5,0,2,5,6,0,5746,0,0,0,0,0,0,0
0,1002995,1,0,3,2016,12,0,0,12,23,0,13865,0,0,0,0,0,0,0
0,1002995,1,0,3,2019,3,1,0,3,4,0,2584,0,0,0,0,0,0,0
0,1003005,0,0,3,2017,7,1,1,5,3,1,5017,0,0,0,0,0,0,0
0,1003005,0,0,3,2018,42,2,4,41,8,0,27007,0,0,0,0,28,0,0
0,1003005,0,0,3,2019,17,0,1,13,8,0,9735,0,0,0,0,4,0,0
0,1003005,0,0,26,2020,23,3,3,23,9,0,16651,0,0,0,0,12,0,0
1,1002977,0,0,2,2015,4,1,11,82,0,11642,0
1,1002977,0,0,2,2017,8,2,26,258,0,25612,0
1,1002977,0,0,2,2018,2,0,1,16,0,2400,0
1,1002977,0,0,14,2020,2,1,5,35,0,6778,0
0,1002966,0,0,2,2018,48,5,13,81,30,7,51539,0,0,0,0,4,1,3
0,1002966,0,0,2,2019,68,6,22,122,75,1,83690,0,0,0,0,16,1,5
0,1002966,0,0,21,2020,53,9,22,121,87,29,78774,0,0,0,0,16,2,4
